fileName,RevisionId,Date,Author,Comment
"./rxjava-core/src/test/java/rx/RefCountTests.java","fc1c52054b4a757aeead74cf54fec170efcfaa27","Tue, 10 Dec 2013 15:52:48 -0800","Ben Christensen","Migrate code to use rx.schedulers instead of rx.concurrency"
"./rxjava-core/src/test/java/rx/RefCountTests.java","2319d0a00ad913699090a5b91c534d87e14efc06","Mon, 4 Nov 2013 20:07:34 -0800","Ben Christensen","Add missing license headers."
"./rxjava-core/src/test/java/rx/RefCountTests.java","6ec81dfcb52e1444960e7f349100f56389bdeb4a","Mon, 4 Nov 2013 20:01:01 -0800","Ben Christensen","Organize, Format, Comments and Cleanup"
"./rxjava-core/src/test/java/rx/RefCountTests.java","f03577038ac029bd8098b67254df15f0c3240e2a","Tue, 8 Oct 2013 23:55:18 -0700","Ben Christensen","Remove PublishSubject Terminal State Behavior"
"./rxjava-core/src/test/java/rx/RefCountTests.java","500909d3a605ec69a5883b5952fe1b6e4981cfb0","Tue, 8 Oct 2013 23:31:11 -0700","Ben Christensen","Combine RefCountTest and RefCountTests"
"./rxjava-core/src/test/java/rx/RefCountTests.java","490ef8663965a016270b74a293c8e739ec5d98d1","Wed, 25 Sep 2013 21:00:24 +0100","John Marks","Removed static variant of refCount"
"./rxjava-core/src/test/java/rx/RefCountTests.java","b407e6e26bd0708881e3bce14e4afc9721da0bd1","Wed, 11 Sep 2013 18:22:23 +0100","John Marks","Merge and work on RefCount"
"./rxjava-core/src/test/java/rx/ObservableTests.java","e505cee3972180f6b39215995df595e8b968a70c","Sat, 19 Apr 2014 22:26:13 -0700","Ben Christensen","Remove deprecated methods/classes from rxjava-core"
"./rxjava-core/src/test/java/rx/ObservableTests.java","4c38a296646718ef79e51818fb42bc07812b9038","Sat, 19 Apr 2014 20:32:54 -0700","Ben Christensen","Merge branch 'single' of git://github.com/zsxwing/RxJava into merge-967"
"./rxjava-core/src/test/java/rx/ObservableTests.java","cbc1c6b58f2148f47f5e4a1cc8d2d060909dc75c","Thu, 17 Apr 2014 20:28:41 -0700","Ben Christensen","Scheduler.inner() for Core"
"./rxjava-core/src/test/java/rx/ObservableTests.java","c1ed51d10be2a2a134d4eb1d8401010b99b9bf1b","Mon, 17 Mar 2014 16:55:33 +0800","zsxwing","Throw NoSuchElementException in the first, last and single operators when the Observable is empty"
"./rxjava-core/src/test/java/rx/ObservableTests.java","c20c01e866a7001826c942c631166606c052e9a7","Mon, 17 Feb 2014 12:57:39 -0800","Ben Christensen","Move rx.util.functions to rx.functions"
"./rxjava-core/src/test/java/rx/ObservableTests.java","99f32abd5fde12dca47b14221c4a60843a8d03af","Thu, 30 Jan 2014 22:36:18 -0800","Ben Christensen","Restored use of Observer in most places"
"./rxjava-core/src/test/java/rx/ObservableTests.java","60af29e59b2a3353fb8727cd7028de15b435b1a5","Wed, 29 Jan 2014 21:44:07 -0800","Ben Christensen","Subscriber and Observer"
"./rxjava-core/src/test/java/rx/ObservableTests.java","47a0e1b719d7fe28a3e0dec276b914e52d1270bb","Wed, 29 Jan 2014 15:21:29 -0800","Ben Christensen","Observer+Subscription -> Subscriber"
